Gene	Symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000229334	TMEM44-AS2	52.65945067851937	0.022386307541004877	0.051040218541521715	0.06003751767530042	0.4735460552629269
ENSG00000073711	PPP2R3A	757.4209660974917	0.006961386489068946	0.04095914136597793	0.6432630289971613	0.9349722247902884
ENSG00000114054	PCCB	1829.5540506638395	0.00611575280459459	0.033189380407047	0.781948552714513	0.9678223153854087
ENSG00000174579	MSL2	2480.245793408426	0.01644973682753646	0.03457781833398521	0.46821357558625565	0.8812969240354971
ENSG00000187672	ERC2	291.8552136944754	0.002554696035038356	0.04184191107152983	0.855559802800735	0.9772951708957889
ENSG00000163817	SLC6A20	113.04415062867372	-0.003448904205129614	0.04242852599332703	0.7936562244898856	0.9695059384994275
ENSG00000131368	MRPS25	10409.853217885624	-0.06807768560723282	0.031848570527129694	0.009353997499592292	0.19713786626130617
ENSG00000287110	ACAD9-DT	48.92206119468518	0.0078082127745535985	0.044489101130787384	0.32918210650972585	0.8105984134428708
ENSG00000236869	ZKSCAN7-AS1	11.37613190614888	-5.276181630219957e-4	0.044008317381098505	0.9008967771966359	0.9843757327667023
ENSG00000214820	MPRIPP1	160.377140507329	-0.005174997424596817	0.041565567656831275	0.7286116745248425	0.9531680599987995
ENSG00000173706	HEG1	3512.307769991483	0.11806844376180649	0.045504740461065424	8.791327836551682e-4	0.04588821049595059
ENSG00000283154	IQCJ-SCHIP1	842.8633521286016	-0.007726986444952928	0.03884759790379232	0.7005261003350596	0.9464949144747432
ENSG00000163938	GNL3	10214.349921956991	0.027415803183389546	0.04598664807968895	0.2148349542791985	0.7168971231579667
ENSG00000016864	GLT8D1	1905.507391144513	-0.016746662106493684	0.032157314311497626	0.4702802347472386	0.8822222154610379
ENSG00000114902	SPCS1	2544.3874199645124	0.017302727984506307	0.03620683479886909	0.4433227058300591	0.868452712245927
ENSG00000114904	NEK4	1878.3208575754659	-0.07486078346897557	0.07345600549031531	0.030056965677001318	0.3552918759368265
ENSG00000055955	ITIH4	69.75707163933673	-0.006535337063094552	0.044324595791770435	0.36157060678748454	0.8286595692715879
ENSG00000248592	STIMATE-MUSTN1	180.8234593789809	0.0031457125403510132	0.04159329389562957	0.8288640216400937	0.9749583995913752
ENSG00000213533	STIMATE	1249.3200125382978	0.0414500419513053	0.06807463635460943	0.0288962770347259	0.3469220795191371
ENSG00000168026	TTC21A	141.27659500668636	-0.01758234685246104	0.046521917755220146	0.21573849875443954	0.7168971231579667
ENSG00000214021	TTLL3	1362.6675539884495	-0.022651208123024978	0.04306589190830159	0.305162248305659	0.7930788289800511
ENSG00000176542	USF3	1589.9318664658035	0.0032346608261208166	0.039072248442655964	0.7411434831922703	0.9575361233992438
ENSG00000121579	NAA50	8733.611970509324	-0.003301666317945965	0.03643716416267365	0.5914481558650518	0.923165537777778
ENSG00000178035	IMPDH2	9846.862462611778	-0.045317016512132505	0.034415354703662644	0.057192095251679176	0.46633258711912073
ENSG00000198218	QRICH1	5233.973488159914	0.017073435790191323	0.02737489586624468	0.4299696554300448	0.8618484716878841
ENSG00000256628	ZBTB11-AS1	234.55570162665677	0.004255979745645391	0.039992698944372955	0.8031398968641963	0.9705779965231048
ENSG00000066422	ZBTB11	2292.5116045390614	0.003452149338562979	0.03726329938474752	0.837087129896444	0.9765681224611001
ENSG00000233276	GPX1	2538.1176030407187	0.04022758742137781	0.0438641513734511	0.1249691562288547	0.6114938031480311
ENSG00000290318	NA	565.4898431062784	-0.00400496018621295	0.04421007857986644	0.42741011942140167	0.8607853825681238
ENSG00000177565	TBL1XR1	6020.473508567733	0.009715983499123388	0.0369241972719751	0.6376765505175478	0.9340730668002751
ENSG00000289929	NA	43.15633973404746	0.0017242032914488925	0.043680667593951804	0.8087704686485108	0.9705779965231048
ENSG00000242086	MUC20-OT1	1545.979114465117	-0.19179645179676458	0.043669253046118975	7.066613469226191e-7	1.659856321811952e-4
ENSG00000176945	MUC20	141.1664037048451	-0.014488458783946513	0.04563038657558142	0.24930673658648264	0.7471275328827152
ENSG00000163864	NMNAT3	251.17309014364076	-0.3095986727712684	0.11438831281354661	2.537267772392158e-4	0.018292193351161883
ENSG00000184897	H1-10	12110.092293836566	-0.037315256933688874	0.04226807943914259	0.1485001944912564	0.6463075031763803
ENSG00000172046	USP19	4367.47271379523	0.00478097933961971	0.03361099131117512	0.7397947583389033	0.9574858750168368
ENSG00000187098	MITF	232.01212300373064	-0.007899756325777985	0.042023117019459245	0.6042900915090201	0.9257330360174323
ENSG00000144802	NFKBIZ	173.56737945233385	-0.22047143715670467	0.15633008452624605	0.0040984208952619	0.12180674183203889
ENSG00000290762	NA	399.9369746153553	0.03229646576536002	0.04995922773720411	0.15448576284233986	0.6526620447141028
ENSG00000185485	SDHAP1	240.98078803831677	-0.016974742085471756	0.04542861239662197	0.2714303891674781	0.7640088352546832
ENSG00000290763	SDHAP1	437.9377052129583	-0.013408265926252057	0.042891525738116096	0.4285056422904513	0.8609180955557179
ENSG00000290993	NA	746.3916629238473	-0.02670806398726995	0.04855337648051968	0.1775049850041564	0.6804916166235657
ENSG00000291078	NA	274.75217391174306	-0.011349651736945137	0.04147983793834017	0.527362037726278	0.8998211312721484
ENSG00000291096	NA	35.18616431632564	0.012006115688823251	0.04572220321906426	0.17318242339843085	0.6745267804095609
ENSG00000291106	LINC00888	484.9347689965936	-0.005998828656796077	0.03851270537077908	0.7540754155770988	0.9604578406541457
ENSG00000291223	FAM86DP	314.9873102171368	0.02094873625932041	0.044872764706592454	0.2705233697682644	0.7637905843224573
ENSG00000114391	RPL24	25472.208575503755	0.017139107118794527	0.029850966554835788	0.4459305143018489	0.8696008448498427
ENSG00000144815	NXPE3	3254.7551364081282	0.03934661695735104	0.04127057891377476	0.13102014544313564	0.6203011632276932
ENSG00000047849	MAP4	11584.08777798655	-0.01783620862136592	0.027365097525416143	0.41340421571615377	0.8530284861772571
ENSG00000174840	PDE12	2214.3474769111926	0.04679256018276623	0.039430945197355065	0.07946991169379465	0.5250999655157584
ENSG00000168374	ARF4	6492.596908579087	0.0568227938272973	0.03577049887952618	0.031279447559570794	0.3628856712870392
ENSG00000272146	ARF4-AS1	14.943766589285039	0.002314287713268397	0.04414678255540067	0.5591228880297889	0.9115704857133524
ENSG00000174839	DENND6A	2596.848450820456	0.036126062461135346	0.05509693662297779	0.10871445723887675	0.5835779142873645
ENSG00000196653	ZNF502	715.4634087075298	0.006188362587205305	0.038564745876258466	0.7579421211173409	0.9615825554386631
ENSG00000186446	ZNF501	636.3528864610835	-0.008808987152821966	0.039084442845873466	0.6528796647696951	0.9367136153028609
ENSG00000163807	KIAA1143	4731.911962991175	0.019486946606959227	0.043580131746748685	0.3212435662202861	0.8050111593579867
ENSG00000163808	KIF15	3565.8097833693073	-0.010986917763544359	0.03566489538286282	0.6363928263317331	0.9339671011647501
ENSG00000169964	TMEM42	291.47895206769033	0.010457589904187813	0.04211158361430805	0.5244444454799754	0.899360760218618
ENSG00000075914	EXOSC7	1927.4377467699376	-0.02695965221389191	0.04055502100052547	0.26221230046735816	0.759306375246724
ENSG00000157087	ATP2B2	787.0282863385355	-0.010890978982046077	0.039275361576865	0.5856993399979802	0.9221059204677213
ENSG00000132164	SLC6A11	675.796354466729	0.0015246784198995078	0.03722676216247475	0.9392848755254707	0.9905904872207079
ENSG00000163812	ZDHHC3	2848.842679230496	0.010170940562920689	0.036489754569008555	0.5925045203203128	0.923165537777778
ENSG00000151789	ZNF385D	206.86217208601732	-0.023025932708203998	0.04908910699657041	0.15557145962232907	0.6538989324529989
ENSG00000132967	HMGB1P5	3647.1949038393236	-0.01286518332908894	0.035314448985075415	0.573756085361968	0.915212435513282
ENSG00000182504	CEP97	1982.4001755241156	0.0029275863003177804	0.036885761020014264	0.9418275840434861	0.9917431257848347
ENSG00000243701	DUBR	427.8985801120741	0.006736011437843365	0.04141119208371033	0.660295298426063	0.9386742175460473
ENSG00000114439	BBX	2908.3094393838974	0.031243877624028398	0.04563928311830895	0.17758311305797697	0.6804916166235657
ENSG00000196776	CD47	5678.7221401666675	0.018741512904719464	0.04118964333919656	0.3715051994095906	0.8343231908176001
ENSG00000114279	FGF12	339.87981551124057	0.2797160524576384	0.10130753393014226	2.2974698918454422e-4	0.016813092479871946
ENSG00000144674	GOLGA4	3383.990222429721	0.016325796264010036	0.04090115002048295	0.4246803782001797	0.8597782499006509
ENSG00000114302	PRKAR2A	3607.3145889759435	0.06075261104401384	0.054459789551063315	0.0501426982039571	0.44810784930896014
ENSG00000152952	PLOD2	667.1739221864145	0.002483727056295669	0.04034739828190772	0.9006509084056018	0.9843757327667023
ENSG00000211456	SACM1L	5368.040000609345	-0.0019904154830217976	0.03310602139314992	0.9217563747438571	0.9873878694663325
ENSG00000114573	ATP6V1A	2959.9303550915615	0.025048001900078797	0.037550763295146825	0.29540966694738235	0.78547580422763
ENSG00000163681	SLMAP	2016.567404659974	-0.0034195398605424746	0.03678161147747488	0.9736140651475368	0.997810934458674
ENSG00000144647	POMGNT2	877.2669665999526	0.010540912362905391	0.0391624797699447	0.5887342502457934	0.9223482924241282
ENSG00000114784	EIF1B	2331.7691542305774	-0.02871575470407762	0.03966528543669233	0.24982973129721103	0.7471928165109121
ENSG00000153767	GTF2E1	923.493374487257	0.017396854195567312	0.04151537120183877	0.39386692035430754	0.8445748798264238
ENSG00000145087	STXBP5L	405.63624645167766	0.03303582625772222	0.05552262056637345	0.09805762921248429	0.5671220231220845
ENSG00000163558	PRKCI	3073.334369378924	0.04860322681513563	0.06144384453695023	0.1065279201396271	0.5798764401744327
ENSG00000136603	SKIL	2572.7618477357205	0.017124899038170962	0.03268321484275546	0.4570620769146144	0.8746668667490672
ENSG00000013293	SLC7A14	3578.209077947897	0.013025256159104876	0.0369561215652363	0.553815240537245	0.9106989171072811
ENSG00000168268	NT5DC2	12947.572216150387	-0.013113731790292545	0.035215001046353854	0.5809407293310485	0.9192915181188807
ENSG00000168273	SMIM4	364.1868985631941	-0.02865935466946027	0.054523873425792076	0.07532842927045846	0.5120470937046985
ENSG00000163939	PBRM1	9845.60758233477	0.10187991131771691	0.03992235972581981	0.0010821787389839659	0.05288513079135401
ENSG00000114026	OGG1	905.2736572315389	-0.0027718854346310945	0.03672841339960344	0.8953705137776439	0.9838099223208175
ENSG00000291091	SDHAP4	1257.482846482774	-0.01565299565868073	0.03860273606728513	0.45634709650522476	0.8745466494158054
ENSG00000249626	NA	147.27494996732273	-0.008215924688486666	0.04323041637923894	0.5190312130320013	0.8970750456740837
ENSG00000273308	NA	19.479260364454692	-1.3341392274509388e-4	0.04376916791632604	0.9746549962151432	0.9979370990400821
ENSG00000286909	NA	58.31496183708841	0.007989748849576045	0.04385471141743594	0.45800681680924477	0.8746668667490672
ENSG00000122068	FYTTD1	3148.2393082345943	0.01897015179919408	0.04395792478307411	0.3197279529485551	0.8040024847751027
ENSG00000145016	RUBCN	1850.0427148490853	-0.01866644226975096	0.04370418555544473	0.3209586662970715	0.8050111593579867
ENSG00000058063	ATP11B	1348.7483850593753	0.05696862097130178	0.06732335557760198	0.05243346559730463	0.45594028321447294
ENSG00000043093	DCUN1D1	1842.9252201084444	0.03498007015764098	0.04584105207941271	0.17035268506957446	0.6711228788123551
ENSG00000078070	MCCC1	1426.740085019479	-0.021146932285229132	0.03595246500957443	0.36294822097218543	0.8293762658116955
ENSG00000144712	CAND2	1051.5464950787602	0.003577135583220894	0.03612621083425632	0.8516900014871988	0.9772951708957889
ENSG00000144711	IQSEC1	4669.40880303939	2.5378560580107263e-4	0.032279932275111695	0.9743238356676494	0.9978626776380075
ENSG00000291081	NA	192.6041624556531	0.0038435646632934066	0.041704134628458546	0.7893303473735764	0.9687351703468637
ENSG00000163704	PRRT3	228.1401588665545	-0.0033786914450611135	0.04201607785495053	0.8085827777727291	0.9705779965231048
ENSG00000291224	NA	720.6991243221705	-0.0023779082718770944	0.03976506811367665	0.9097197234474147	0.9861523713085737
ENSG00000174227	PIGG	2386.211533228798	-0.007791223993724674	0.027039169241473884	0.73030234357533	0.9534712918161159
ENSG00000251595	ABCA11P	456.41925668961346	0.01624495187625959	0.041987948515039016	0.4031417157999697	0.8490992487708953
ENSG00000251188	NA	28.81079753035416	-0.0025336956302469574	0.043898079733498054	0.6799212504581953	0.9435644728975228
ENSG00000109606	DHX15	13519.950698448263	0.015510737731563176	0.03559102151190316	0.48690114771304743	0.8879579468200043
ENSG00000272602	ZNF595	758.6348893482384	-0.008273650922701617	0.03773016361651293	0.6791763395239008	0.9435603312100267
ENSG00000152953	STK32B	205.43839942021165	-0.03169840852898007	0.05350260866938216	0.11718516340268355	0.5989199122938073
ENSG00000170891	CYTL1	59.591899370815526	-0.004141392330184949	0.04311704821573148	0.6862747743008253	0.94427622242469
ENSG00000155275	TRMT44	628.6162774660665	-0.014145206007237081	0.04021650167696061	0.4763437543454224	0.8834960102856563
ENSG00000272885	NA	7.122340283537674	-0.0021397807702203987	0.0441285308874775	0.5916993840932236	0.923165537777778
ENSG00000169744	LDB2	360.57656707415674	-0.014704890025546206	0.04404183756640022	0.36053962585074484	0.8277535607084647
ENSG00000215612	HMX1	1518.2010718241966	0.0043913947039655975	0.038062881674589016	0.8200544779947655	0.9728293713781174
ENSG00000152990	ADGRA3	7688.599920280508	0.01947389580948577	0.029727613364255327	0.37509975721939587	0.8351806256880512
ENSG00000109680	TBC1D19	470.1946632221118	-0.012273790993969125	0.04096625543780624	0.5103279665266454	0.8949545561677682
ENSG00000109819	PPARGC1A	1335.520882402955	0.17088603787660447	0.092101231273768	0.0027278101673729317	0.0966141850628155
ENSG00000145147	SLIT2	690.352827479426	-0.0059052926535471005	0.03490139034986401	0.783813777625	0.9683305092935931
ENSG00000091490	SEL1L3	334.1890904583363	-6.885341894020928e-4	0.04017582850470663	0.9775879652059674	0.9979370990400821
ENSG00000182903	ZNF721	2357.344190020028	-0.03175719765102531	0.04752766244700581	0.17388333456633936	0.6758107823030691
ENSG00000169019	COMMD8	402.80951201848984	0.017091702350314777	0.04300335673131561	0.36867672191864176	0.8314845140589991
ENSG00000109171	SLAIN2	2263.3551115673663	0.04240312081755272	0.06535870647010486	0.0674615282397909	0.491815909406461
ENSG00000131127	ZNF141	2054.0223421221963	0.06742956558105712	0.09704342082481608	0.028046660091603032	0.3417937329824393
ENSG00000145247	OCIAD2	3588.8925915900013	0.01775175567740158	0.027271470157219223	0.40111049027443835	0.8482114346393835
ENSG00000181826	RELL1	837.1228732526263	-0.10690144488741563	0.06363471578385686	0.0076251816080285745	0.17243093130080764
ENSG00000157796	WDR19	2331.7934630491072	0.011695479295603762	0.03943816350281662	0.44996132420359386	0.871033731806053
ENSG00000134852	CLOCK	1277.7579193251966	0.3430629970042455	0.12849608263058537	2.690016674257049e-4	0.01920329060157128
ENSG00000087008	ACOX3	402.2493297317322	0.019181298966213532	0.045701101787046366	0.2658690608419314	0.761875468917955
ENSG00000145241	CENPC	1003.3827975510833	0.0010801057396817662	0.0401932747922071	0.9154835348845153	0.9865182662345616
ENSG00000064042	LIMCH1	13065.167052579473	0.03715229379670631	0.04592744799084232	0.18893664346826167	0.6927201255861769
ENSG00000183783	KCTD8	322.4989610216999	-0.03376685479955972	0.05481821370742633	0.10783116507344591	0.5826884070369546
ENSG00000198301	SDAD1	3751.8102475442197	0.032486143241994565	0.03972414214110807	0.2099257715716042	0.7143697146640119
ENSG00000138771	SHROOM3	1114.2815900644316	-5.074221347944722e-4	0.036995323618868606	0.9623670060165528	0.9967505062381244
ENSG00000145284	SCD5	2489.9965509171107	0.007511993543171377	0.029241547559768145	0.7237850737209776	0.9520543714936
ENSG00000109787	KLF3	1674.011795451145	-0.012163998185314256	0.03695924184801098	0.5231268931761572	0.8989140938435843
ENSG00000189308	LIN54	1446.2189458681903	0.010688619640711453	0.03817184107073233	0.5541107999194583	0.9107805394161481
ENSG00000168152	THAP9	501.9594544415761	0.004731513610627026	0.037318082163412605	0.8172109135521389	0.972191798965849
ENSG00000170502	NUDT9	1177.1025598912136	-0.013089357271827352	0.035949733896392166	0.5507646274866976	0.910526794126601
ENSG00000145246	ATP10D	2464.092889875747	-0.017497521192211995	0.04102671983977311	0.3878884610370385	0.8419109737464361
ENSG00000163138	PACRGL	1179.1545500205373	0.002833558688406885	0.035742421198882914	0.8945885005035977	0.9838004496084425
ENSG00000164038	SLC9B2	1078.4843796542884	-0.014695332840450494	0.036040442403309135	0.5211754254649532	0.8974669174702747
ENSG00000169116	PARM1	2423.647782695496	0.12480020154676108	0.053711197139743254	0.0015844202759340217	0.07056242348142862
ENSG00000174796	THAP6	377.7455944772209	0.0055693354967437676	0.040879941255683484	0.7345265965491746	0.9549286268132702
